121,PF00069,ref_cyt_b,0.700
122,PF00069,ref_cyt_b,0.800
123,PF00069,ref_cyt_b,0.579
124,PF00069,ref_cyt_b,0.667
125,PF00069,ref_cyt_b,0.600
126,PF00069,ref_cyt_b,0.600
127,PF00069,ref_cyt_b,0.667
128,PF00069,ref_cyt_b,0.467
129,PF00069,ref_cyt_b,0.571
130,PF00069,ref_cyt_b,0.750
131,PF00069,ref_cyt_b,0.684
132,PF00069,ref_cyt_b,0.684
133,PF00069,ref_cyt_b,0.800
134,PF00069,ref_cyt_b,0.889
135,PF00069,ref_cyt_b,0.474
136,PF00069,ref_cyt_b,0.600
137,PF00069,ref_cyt_b,0.882
138,PF00069,ref_cyt_b,0.647
139,PF00069,ref_cyt_b,0.400
140,PF00069,ref_cyt_b,0.684
141,PF00069,ref_cyt_b,0.571
142,PF00069,ref_cyt_b,0.500
143,PF00069,ref_cyt_b,0.625
144,PF00069,ref_cyt_b,0.789
145,PF00069,ref_cyt_b,0.556
146,PF00069,ref_cyt_b,0.667
147,PF00069,ref_cyt_b,0.444
148,PF00069,ref_cyt_b,0.700
149,PF00069,ref_cyt_b,0.600
150,PF00069,ref_cyt_b,0.700
151,PF00069,ref_cyt_b,0.765
152,PF00069,ref_cyt_b,0.444
153,PF00069,ref_cyt_b,0.875
154,PF00069,ref_cyt_b,0.600
155,PF00069,ref_cyt_b,0.700
156,PF00069,ref_cyt_b,0.500
157,PF00069,ref_cyt_b,0.667
158,PF00069,ref_cyt_b,0.500
159,PF00069,ref_cyt_b,0.733
160,PF00069,ref_cyt_b,0.600
161,PF00069,ref_cyt_b,0.579
162,PF00069,ref_cyt_b,0.300
163,PF00069,ref_cyt_b,0.882
164,PF00069,ref_cyt_b,0.333
165,PF00069,ref_cyt_b,0.529
166,PF00069,ref_cyt_b,0.263
167,PF00069,ref_cyt_b,0.625
168,PF00069,ref_cyt_b,0.444
169,PF00069,ref_cyt_b,0.700
170,PF00069,ref_cyt_b,0.684
171,PF00069,ref_cyt_b,0.684
172,PF00069,ref_cyt_b,0.900
173,PF00069,ref_cyt_b,0.867
174,PF00069,ref_cyt_b,0.579
175,PF00069,ref_cyt_b,0.667
176,PF00069,ref_cyt_b,0.875
177,PF00069,ref_cyt_b,0.529
178,PF00069,ref_cyt_b,0.900
179,PF00069,ref_cyt_b,0.778
180,PF00069,ref_cyt_b,0.765
181,PF00069,ref_cyt_b,0.647
182,PF00069,ref_cyt_b,0.889
183,PF00069,ref_cyt_b,0.500
184,PF00069,ref_cyt_b,0.294
185,PF00069,ref_cyt_b,0.778
186,PF00069,ref_cyt_b,0.789
187,PF00069,ref_cyt_b,0.500
188,PF00069,ref_cyt_b,0.333
189,PF00069,ref_cyt_b,0.625
190,PF00069,ref_cyt_b,0.875
191,PF00069,ref_cyt_b,0.625
192,PF00069,ref_cyt_b,0.750
193,PF00069,ref_cyt_b,0.400
194,PF00069,ref_cyt_b,0.400
195,PF00069,ref_cyt_b,0.444
196,PF00069,ref_cyt_b,0.400
197,PF00069,ref_cyt_b,0.579
198,PF00069,ref_cyt_b,0.500
199,PF00069,ref_cyt_b,0.429
200,PF00069,ref_cyt_b,0.263
201,PF00069,ref_cyt_b,0.895
202,PF00069,ref_cyt_b,0.647
203,PF00069,ref_cyt_b,0.474
204,PF00069,ref_cyt_b,0.500
205,PF00069,ref_cyt_b,0.444
206,PF00069,ref_cyt_b,0.579
207,PF00069,ref_cyt_b,0.733
208,PF00069,ref_cyt_b,0.625
209,PF00069,ref_cyt_b,0.579
210,PF00069,ref_cyt_b,0.714
211,PF00069,ref_cyt_b,0.500
212,PF00069,ref_cyt_b,0.647
213,PF00069,ref_cyt_b,0.579
214,PF00069,ref_cyt_b,0.867
215,PF00069,ref_cyt_b,0.867
216,PF00069,ref_cyt_b,0.667
217,PF00069,ref_cyt_b,0.765
218,PF00069,ref_cyt_b,0.684
219,PF00069,ref_cyt_b,0.789
220,PF00069,ref_cyt_b,0.667
221,PF00069,ref_cyt_b,0.600
222,PF00069,ref_cyt_b,0.647
223,PF00069,ref_cyt_b,0.500
224,PF00069,ref_cyt_b,0.700
225,PF00069,ref_cyt_b,0.467
226,PF00069,ref_cyt_b,0.263
227,PF00069,ref_cyt_b,0.684
228,PF00069,ref_cyt_b,0.789
229,PF00069,ref_cyt_b,0.556
230,PF00069,ref_cyt_b,0.750
231,PF00069,ref_cyt_b,0.765
232,PF00069,ref_cyt_b,0.300
233,PF00069,ref_cyt_b,0.875
234,PF00069,ref_cyt_b,0.684
235,PF00069,ref_cyt_b,0.474
236,PF00069,ref_cyt_b,0.529
237,PF00069,ref_cyt_b,0.500
238,PF00069,ref_cyt_b,0.700
239,PF00069,ref_cyt_b,0.400
240,PF00069,ref_cyt_b,0.625
241,PF00069,ref_cyt_b,0.684
242,PF00069,ref_cyt_b,0.400
243,PF00069,ref_cyt_b,0.733
244,PF00069,ref_cyt_b,0.700
245,PF00069,ref_cyt_b,0.222
246,PF00069,ref_cyt_b,0.500
247,PF00069,ref_cyt_b,0.412
248,PF00069,ref_cyt_b,0.579
249,PF00069,ref_cyt_b,0.778
250,PF00069,ref_cyt_b,0.882
251,PF00069,ref_cyt_b,0.778
252,PF00069,ref_cyt_b,0.579
253,PF00069,ref_cyt_b,0.789
254,PF00069,ref_cyt_b,0.529
255,PF00069,ref_cyt_b,0.875
256,PF00069,ref_cyt_b,0.778
257,PF00069,ref_cyt_b,0.833
258,PF00069,ref_cyt_b,0.571
259,PF00069,ref_cyt_b,0.789
260,PF00069,ref_cyt_b,0.467
261,PF00069,ref_cyt_b,0.684
262,PF00069,ref_cyt_b,0.444
263,PF00069,ref_cyt_b,0.647
264,PF00069,ref_cyt_b,0.700
265,PF00069,ref_cyt_b,0.579
266,PF00069,ref_cyt_b,0.684
267,PF00069,ref_cyt_b,0.500
268,PF00069,ref_cyt_b,0.500
269,PF00069,ref_cyt_b,0.818
270,PF00069,ref_cyt_b,0.467
271,PF00069,ref_cyt_b,0.400
272,PF00069,ref_cyt_b,0.765
273,PF00069,ref_cyt_b,0.684
274,PF00069,ref_cyt_b,0.700
275,PF00069,ref_cyt_b,0.600
276,PF00069,ref_cyt_b,0.600
277,PF00069,ref_cyt_b,0.778
278,PF00069,ref_cyt_b,0.300
279,PF00069,ref_cyt_b,0.647
280,PF00069,ref_cyt_b,0.600
281,PF00069,ref_cyt_b,0.800
282,PF00069,ref_cyt_b,0.684
283,PF00069,ref_cyt_b,0.368
284,PF00069,ref_cyt_b,0.875
285,PF00069,ref_cyt_b,0.667
286,PF00069,ref_cyt_b,0.529
287,PF00069,ref_cyt_b,0.529
288,PF00069,ref_cyt_b,0.474
289,PF00069,ref_cyt_b,0.867
290,PF00069,ref_cyt_b,0.667
291,PF00069,ref_cyt_b,0.625
292,PF00069,ref_cyt_b,0.889
293,PF00069,ref_cyt_b,0.375
294,PF00069,ref_cyt_b,0.571
295,PF00069,ref_cyt_b,0.600
296,PF00069,ref_cyt_b,0.636
297,PF00069,ref_cyt_b,0.500
298,PF00069,ref_cyt_b,0.778
299,PF00069,ref_cyt_b,0.900
300,PF00069,ref_cyt_b,0.400
301,PF00069,ref_cyt_b,0.647
302,PF00069,ref_cyt_b,0.789
303,PF00069,ref_cyt_b,0.684
304,PF00069,ref_cyt_b,0.600
305,PF00069,ref_cyt_b,0.778
306,PF00069,ref_cyt_b,0.529
307,PF00069,ref_cyt_b,0.556
308,PF00069,ref_cyt_b,0.778
309,PF00069,ref_cyt_b,0.231
310,PF00069,ref_cyt_b,0.647
311,PF00069,ref_cyt_b,0.714
312,PF00069,ref_cyt_b,0.556
313,PF00069,ref_cyt_b,0.700
314,PF00069,ref_cyt_b,0.867
315,PF00069,ref_cyt_b,0.684
316,PF00069,ref_cyt_b,0.700
317,PF00069,ref_cyt_b,0.714
318,PF00069,ref_cyt_b,0.875
319,PF00069,ref_cyt_b,0.765
320,PF00069,ref_cyt_b,0.900
321,PF00069,ref_cyt_b,0.474
322,PF00069,ref_cyt_b,0.750
323,PF00069,ref_cyt_b,0.429
324,PF00069,ref_cyt_b,0.474
325,PF00069,ref_cyt_b,0.667
326,PF00069,ref_cyt_b,0.667
327,PF00069,ref_cyt_b,0.500
328,PF00069,ref_cyt_b,0.474
329,PF00069,ref_cyt_b,0.684
330,PF00069,ref_cyt_b,0.579
331,PF00069,ref_cyt_b,0.895
332,PF00069,ref_cyt_b,0.600
333,PF00069,ref_cyt_b,0.733
334,PF00069,ref_cyt_b,0.750
335,PF00069,ref_cyt_b,0.474
336,PF00069,ref_cyt_b,0.538
337,PF00069,ref_cyt_b,0.684
338,PF00069,ref_cyt_b,0.778
339,PF00069,ref_cyt_b,0.579
340,PF00069,ref_cyt_b,0.333
341,PF00069,ref_cyt_b,0.889
342,PF00069,ref_cyt_b,0.684
343,PF00069,ref_cyt_b,0.529
344,PF00069,ref_cyt_b,0.778
345,PF00069,ref_cyt_b,0.556
346,PF00069,ref_cyt_b,0.895
347,PF00069,ref_cyt_b,0.300
348,PF00069,ref_cyt_b,0.700
349,PF00069,ref_cyt_b,0.529
350,PF00069,ref_cyt_b,0.600
351,PF00069,ref_cyt_b,0.500
352,PF00069,ref_cyt_b,0.700
353,PF00069,ref_cyt_b,0.368
354,PF00069,ref_cyt_b,0.474
355,PF00069,ref_cyt_b,0.294
356,PF00069,ref_cyt_b,0.750
357,PF00069,ref_cyt_b,0.684
358,PF00069,ref_cyt_b,0.579
359,PF00069,ref_cyt_b,0.733
360,PF00069,ref_cyt_b,0.684
361,PF00069,ref_cyt_b,0.857
362,PF00069,ref_cyt_b,0.571
363,PF00069,ref_cyt_b,0.474
364,PF00069,ref_cyt_b,0.625
365,PF00069,ref_cyt_b,0.714
366,PF00069,ref_cyt_b,0.556
367,PF00069,ref_cyt_b,0.600
368,PF00069,ref_cyt_b,0.700
369,PF00069,ref_cyt_b,0.400
370,PF00069,ref_cyt_b,0.800
371,PF00069,ref_cyt_b,0.412
372,PF00069,ref_cyt_b,0.600
373,PF00069,ref_cyt_b,0.684
374,PF00069,ref_cyt_b,0.556
375,PF00069,ref_cyt_b,0.375
376,PF00069,ref_cyt_b,0.750
377,PF00069,ref_cyt_b,0.882
378,PF00069,ref_cyt_b,0.700
379,PF00069,ref_cyt_b,0.500
380,PF00069,ref_cyt_b,0.667
381,PF00069,ref_cyt_b,0.444
382,PF00069,ref_cyt_b,0.692
383,PF00069,ref_cyt_b,0.444
384,PF00069,ref_cyt_b,0.800
385,PF00069,ref_cyt_b,0.579
386,PF00069,ref_cyt_b,0.900
387,PF00069,ref_cyt_b,0.474
388,PF00069,ref_cyt_b,0.800
389,PF00069,ref_cyt_b,0.400
390,PF00069,ref_cyt_b,0.889
391,PF00069,ref_cyt_b,0.692
392,PF00069,ref_cyt_b,0.778
393,PF00069,ref_cyt_b,0.300
394,PF00069,ref_cyt_b,0.714
395,PF00069,ref_cyt_b,0.500
396,PF00069,ref_cyt_b,0.400
397,PF00069,ref_cyt_b,0.444
398,PF00069,ref_cyt_b,0.500
399,PF00069,ref_cyt_b,0.600
400,PF00069,ref_cyt_b,0.579
401,PF00069,ref_cyt_b,0.556
402,PF00069,ref_cyt_b,0.600
403,PF00069,ref_cyt_b,0.647
404,PF00069,ref_cyt_b,0.500
405,PF00069,ref_cyt_b,0.684
406,PF00069,ref_cyt_b,0.692
407,PF00069,ref_cyt_b,0.579
408,PF00069,ref_cyt_b,0.579
409,PF00069,ref_cyt_b,0.778
410,PF00069,ref_cyt_b,0.444
411,PF00069,ref_cyt_b,0.895
412,PF00069,ref_cyt_b,0.875
413,PF00069,ref_cyt_b,0.667
414,PF00069,ref_cyt_b,0.750
415,PF00069,ref_cyt_b,0.684
416,PF00069,ref_cyt_b,0.579
417,PF00069,ref_cyt_b,0.579
418,PF00069,ref_cyt_b,0.700
419,PF00069,ref_cyt_b,0.600
420,PF00069,ref_cyt_b,0.733
421,PF00069,ref_cyt_b,0.882
422,PF00069,ref_cyt_b,0.882
423,PF00069,ref_cyt_b,0.647
424,PF00069,ref_cyt_b,0.375
425,PF00069,ref_cyt_b,0.600
426,PF00069,ref_cyt_b,0.684
427,PF00069,ref_cyt_b,0.400
428,PF00069,ref_cyt_b,0.684
429,PF00069,ref_cyt_b,0.895
430,PF00069,ref_cyt_b,0.579
431,PF00069,ref_cyt_b,0.368
432,PF00069,ref_cyt_b,0.368
433,PF00069,ref_cyt_b,0.600
434,PF00069,ref_cyt_b,0.647
435,PF00069,ref_cyt_b,0.800
436,PF00069,ref_cyt_b,0.789
437,PF00069,ref_cyt_b,0.529
438,PF00069,ref_cyt_b,0.600
439,PF00069,ref_cyt_b,0.733
440,PF00069,ref_cyt_b,0.625
441,PF00069,ref_cyt_b,0.600
442,PF00069,ref_cyt_b,0.400
443,PF00069,ref_cyt_b,0.579
444,PF00069,ref_cyt_b,0.846
445,PF00069,ref_cyt_b,0.500
446,PF00069,ref_cyt_b,0.789
447,PF00069,ref_cyt_b,0.500
448,PF00069,ref_cyt_b,0.900
449,PF00069,ref_cyt_b,0.474
450,PF00069,ref_cyt_b,0.778
451,PF00069,ref_cyt_b,0.700
452,PF00069,ref_cyt_b,0.700
453,PF00069,ref_cyt_b,0.625
454,PF00069,ref_cyt_b,0.765
455,PF00069,ref_cyt_b,0.579
456,PF00069,ref_cyt_b,0.412
457,PF00069,ref_cyt_b,0.700
458,PF00069,ref_cyt_b,0.500
459,PF00069,ref_cyt_b,0.500
460,PF00069,ref_cyt_b,0.684
461,PF00069,ref_cyt_b,0.500
462,PF00069,ref_cyt_b,0.579
463,PF00069,ref_cyt_b,0.579
464,PF00069,ref_cyt_b,0.733
465,PF00069,ref_cyt_b,0.875
466,PF00069,ref_cyt_b,0.571
467,PF00069,ref_cyt_b,0.667
468,PF00069,ref_cyt_b,0.474
469,PF00069,ref_cyt_b,0.667
470,PF00069,ref_cyt_b,0.412
471,PF00069,ref_cyt_b,0.579
472,PF00069,ref_cyt_b,0.474
473,PF00069,ref_cyt_b,0.579
474,PF00069,ref_cyt_b,0.765
475,PF00069,ref_cyt_b,0.647
476,PF00069,ref_cyt_b,0.444
477,PF00069,ref_cyt_b,0.474
478,PF00069,ref_cyt_b,0.700
479,PF00069,ref_cyt_b,0.778
480,PF00069,ref_cyt_b,0.500
481,PF00069,ref_cyt_b,0.700
482,PF00069,ref_cyt_b,0.400
483,PF00069,ref_cyt_b,0.800
484,PF00069,ref_cyt_b,0.263
485,PF00069,ref_cyt_b,0.500
486,PF00069,ref_cyt_b,0.474
487,PF00069,ref_cyt_b,0.700
488,PF00069,ref_cyt_b,0.765
489,PF00069,ref_cyt_b,0.368
490,PF00069,ref_cyt_b,0.500
491,PF00069,ref_cyt_b,0.889
492,PF00069,ref_cyt_b,0.765
493,PF00069,ref_cyt_b,0.300
494,PF00069,ref_cyt_b,0.571
495,PF00069,ref_cyt_b,0.700
496,PF00069,ref_cyt_b,0.765
497,PF00069,ref_cyt_b,0.647
498,PF00069,ref_cyt_b,0.692
499,PF00069,ref_cyt_b,0.889
500,PF00069,ref_cyt_b,0.700
501,PF00069,ref_cyt_b,0.647
502,PF00069,ref_cyt_b,0.765
503,PF00069,ref_cyt_b,0.765
504,PF00069,ref_cyt_b,0.368
505,PF00069,ref_cyt_b,0.765
506,PF00069,ref_cyt_b,0.733
507,PF00069,ref_cyt_b,0.882
508,PF00069,ref_cyt_b,0.556
509,PF00069,ref_cyt_b,0.500
510,PF00069,ref_cyt_b,0.667
511,PF00069,ref_cyt_b,0.667
512,PF00069,ref_cyt_b,0.444
513,PF00069,ref_cyt_b,0.500
514,PF00069,ref_cyt_b,0.789
515,PF00069,ref_cyt_b,0.111
516,PF00069,ref_cyt_b,0.625
517,PF00069,ref_cyt_b,0.867
518,PF00069,ref_cyt_b,0.579
519,PF00069,ref_cyt_b,0.733
520,PF00069,ref_cyt_b,0.667
521,PF00069,ref_cyt_b,0.368
522,PF00069,ref_cyt_b,0.875
523,PF00069,ref_cyt_b,0.500
524,PF00069,ref_cyt_b,0.789
525,PF00069,ref_cyt_b,0.538
526,PF00069,ref_cyt_b,0.529
527,PF00069,ref_cyt_b,0.684
528,PF00069,ref_cyt_b,0.846
529,PF00069,ref_cyt_b,0.800
530,PF00069,ref_cyt_b,0.500
531,PF00069,ref_cyt_b,0.789
532,PF00069,ref_cyt_b,0.444
533,PF00069,ref_cyt_b,0.400
534,PF00069,ref_cyt_b,0.889
535,PF00069,ref_cyt_b,0.789
536,PF00069,ref_cyt_b,0.500
537,PF00069,ref_cyt_b,0.647
538,PF00069,ref_cyt_b,0.625
539,PF00069,ref_cyt_b,0.684
540,PF00069,ref_cyt_b,0.647
541,PF00069,ref_cyt_b,0.400
542,PF00069,ref_cyt_b,0.500
543,PF00069,ref_cyt_b,0.684
544,PF00069,ref_cyt_b,0.579
545,PF00069,ref_cyt_b,0.500
546,PF00069,ref_cyt_b,0.789
547,PF00069,ref_cyt_b,0.263
548,PF00069,ref_cyt_b,0.778
549,PF00069,ref_cyt_b,0.375
550,PF00069,ref_cyt_b,0.700
551,PF00069,ref_cyt_b,0.500
552,PF00069,ref_cyt_b,0.765
553,PF00069,ref_cyt_b,0.647
554,PF00069,ref_cyt_b,0.684
555,PF00069,ref_cyt_b,0.684
556,PF00069,ref_cyt_b,0.556
557,PF00069,ref_cyt_b,0.714
558,PF00069,ref_cyt_b,0.875
559,PF00069,ref_cyt_b,0.667
560,PF00069,ref_cyt_b,0.600
561,PF00069,ref_cyt_b,0.400
562,PF00069,ref_cyt_b,0.733
563,PF00069,ref_cyt_b,0.647
564,PF00069,ref_cyt_b,0.857
565,PF00069,ref_cyt_b,0.889
566,PF00069,ref_cyt_b,0.684
567,PF00069,ref_cyt_b,0.500
568,PF00069,ref_cyt_b,0.900
569,PF00069,ref_cyt_b,0.333
570,PF00069,ref_cyt_b,0.750
571,PF00069,ref_cyt_b,0.765
572,PF00069,ref_cyt_b,0.400
573,PF00069,ref_cyt_b,0.579
574,PF00069,ref_cyt_b,0.529
575,PF00069,ref_cyt_b,0.714
576,PF00069,ref_cyt_b,0.600
577,PF00069,ref_cyt_b,0.765
578,PF00069,ref_cyt_b,0.733
579,PF00069,ref_cyt_b,0.286
580,PF00069,ref_cyt_b,0.667
581,PF00069,ref_cyt_b,0.444
582,PF00069,ref_cyt_b,0.600
583,PF00069,ref_cyt_b,0.625
584,PF00069,ref_cyt_b,0.900
585,PF00069,ref_cyt_b,0.667
586,PF00069,ref_cyt_b,0.400
587,PF00069,ref_cyt_b,0.579
588,PF00069,ref_cyt_b,0.500
589,PF00069,ref_cyt_b,0.750
590,PF00069,ref_cyt_b,0.625
591,PF00069,ref_cyt_b,0.684
592,PF00069,ref_cyt_b,0.474
593,PF00069,ref_cyt_b,0.833
594,PF00069,ref_cyt_b,0.667
595,PF00069,ref_cyt_b,0.733
596,PF00069,ref_cyt_b,0.444
597,PF00069,ref_cyt_b,0.529
598,PF00069,ref_cyt_b,0.368
599,PF00069,ref_cyt_b,0.625
600,PF00069,ref_cyt_b,0.778
601,PF00069,ref_cyt_b,0.750
602,PF00069,ref_cyt_b,0.900
603,PF00069,ref_cyt_b,0.474
604,PF00069,ref_cyt_b,0.765
605,PF00069,ref_cyt_b,0.667
606,PF00069,ref_cyt_b,0.625
607,PF00069,ref_cyt_b,0.700
608,PF00069,ref_cyt_b,0.875
609,PF00069,ref_cyt_b,0.263
610,PF00069,ref_cyt_b,0.750
611,PF00069,ref_cyt_b,0.667
612,PF00069,ref_cyt_b,0.900
613,PF00069,ref_cyt_b,0.789
614,PF00069,ref_cyt_b,0.529
615,PF00069,ref_cyt_b,0.800
616,PF00069,ref_cyt_b,0.400
617,PF00069,ref_cyt_b,0.750
618,PF00069,ref_cyt_b,0.500
619,PF00069,ref_cyt_b,0.556
620,PF00069,ref_cyt_b,0.500
621,PF00069,ref_cyt_b,0.895
622,PF00069,ref_cyt_b,0.667
623,PF00069,ref_cyt_b,0.895
624,PF00069,ref_cyt_b,0.600
625,PF00069,ref_cyt_b,0.579
626,PF00069,ref_cyt_b,0.667
627,PF00069,ref_cyt_b,0.714
628,PF00069,ref_cyt_b,0.647
629,PF00069,ref_cyt_b,0.412
630,PF00069,ref_cyt_b,0.667
631,PF00069,ref_cyt_b,0.600
632,PF00069,ref_cyt_b,0.500
633,PF00069,ref_cyt_b,0.600
634,PF00069,ref_cyt_b,0.600
635,PF00069,ref_cyt_b,0.800
636,PF00069,ref_cyt_b,0.571
637,PF00069,ref_cyt_b,0.765
638,PF00069,ref_cyt_b,0.789
639,PF00069,ref_cyt_b,0.412
640,PF00069,ref_cyt_b,0.500
641,PF00069,ref_cyt_b,0.556
642,PF00069,ref_cyt_b,0.600
643,PF00069,ref_cyt_b,0.778
644,PF00069,ref_cyt_b,0.700
645,PF00069,ref_cyt_b,0.882
646,PF00069,ref_cyt_b,0.647
647,PF00069,ref_cyt_b,0.700
648,PF00069,ref_cyt_b,0.500
649,PF00069,ref_cyt_b,0.625
650,PF00069,ref_cyt_b,0.467
651,PF00069,ref_cyt_b,0.789
652,PF00069,ref_cyt_b,0.684
653,PF00069,ref_cyt_b,0.400
654,PF00069,ref_cyt_b,0.300
655,PF00069,ref_cyt_b,0.474
656,PF00069,ref_cyt_b,0.647
657,PF00069,ref_cyt_b,0.579
658,PF00069,ref_cyt_b,0.647
659,PF00069,ref_cyt_b,0.429
660,PF00069,ref_cyt_b,0.667
661,PF00069,ref_cyt_b,0.500
662,PF00069,ref_cyt_b,0.556
663,PF00069,ref_cyt_b,0.200
664,PF00069,ref_cyt_b,0.647
665,PF00069,ref_cyt_b,0.500
666,PF00069,ref_cyt_b,0.500
667,PF00069,ref_cyt_b,0.778
668,PF00069,ref_cyt_b,0.625
669,PF00069,ref_cyt_b,0.900
670,PF00069,ref_cyt_b,0.700
671,PF00069,ref_cyt_b,0.789
672,PF00069,ref_cyt_b,0.333
673,PF00069,ref_cyt_b,0.800
674,PF00069,ref_cyt_b,0.778
675,PF00069,ref_cyt_b,0.684
676,PF00069,ref_cyt_b,0.579
677,PF00069,ref_cyt_b,0.556
678,PF00069,ref_cyt_b,0.500
679,PF00069,ref_cyt_b,0.684
680,PF00069,ref_cyt_b,0.778
681,PF00069,ref_cyt_b,0.444
682,PF00069,ref_cyt_b,0.500
683,PF00069,ref_cyt_b,0.800
684,PF00069,ref_cyt_b,0.600
685,PF00069,ref_cyt_b,0.714
686,PF00069,ref_cyt_b,0.556
687,PF00069,ref_cyt_b,0.556
688,PF00069,ref_cyt_b,0.368
689,PF00069,ref_cyt_b,0.700
690,PF00069,ref_cyt_b,0.684
691,PF00069,ref_cyt_b,0.636
692,PF00069,ref_cyt_b,0.667
693,PF00069,ref_cyt_b,0.474
694,PF00069,ref_cyt_b,0.684
695,PF00069,ref_cyt_b,0.684
696,PF00069,ref_cyt_b,0.412
697,PF00069,ref_cyt_b,0.778
698,PF00069,ref_cyt_b,0.684
699,PF00069,ref_cyt_b,0.647
700,PF00069,ref_cyt_b,0.600
